1st,2nd,3rd,4th,5th,College Code,Gender,Roll,Roll no.,Subject Code
7.958807105901855,8.526815851613335,4.078058274272612,4.125888357443452,5.72022297359622,241,Female,17076,23,28
4.540827622381689,4.626484915267472,8.765848218780702,5.1587886425252485,8.724994715487526,115,Male,17272,25,16
5.961594700327297,8.303384836793445,6.5690488495595405,4.0211931760812165,6.6773235585541295,115,Male,17137,17,28
5.106090638657962,4.172156428984071,8.540459737771084,6.495872492364866,8.164923525916947,165,Male,17746,23,16
7.4186322363802315,4.461746376701061,8.429628701902928,5.782183561537392,4.714686457304902,165,Female,17281,18,28
4.512231408859652,8.8311040618225,8.426333541776943,6.135594626705961,5.717672673675538,165,Female,17093,20,28
5.98512916141337,5.934837035957774,5.87901109332028,6.8667102188019316,7.670244459166343,115,Male,17088,19,16
5.383248651045948,4.353919483263605,4.929391426831315,4.380250139670912,6.8189844864998275,165,Female,17159,21,28
6.531714596619021,6.352276771767607,5.7559550290594395,5.313953685864941,8.863571329584756,165,Female,17644,23,16
5.749488402519395,4.230685098673794,4.671383015148278,5.150080803323123,4.356616380436328,241,Female,17008,22,28
7.5320528883350555,4.081850774496798,8.171961636866742,8.431642202071847,4.0511207924718935,115,Male,17953,22,16
4.12288512153483,6.808751147179323,6.842951746180143,7.706197175354937,8.777824301023132,165,Female,17882,16,16
7.169934606529537,5.056031098975483,5.242911948506976,4.929468367378117,5.611905989456748,241,Male,17992,23,28
5.1528564484691,7.109562948941331,8.099912848406138,8.191747479233072,4.442608107097531,241,Female,17716,17,28
5.3435451437842465,5.673496319218407,6.304427683691973,6.463636020826837,4.593517085485186,241,Female,17024,27,16
8.001278017917617,4.662385164423014,4.0543973560443085,8.062289468517223,8.28178625497424,241,Female,17539,16,28
8.777841969902104,8.92200929114169,4.766483765551324,7.6579231516397925,6.208260875846999,115,Male,17254,23,16
5.582751050135434,5.249707077410487,6.108781302439521,5.8083087084802,5.49085778595784,241,Male,17531,23,28
8.134026351845378,4.309885730370984,4.388056795556449,7.008791148325001,5.753007677928597,165,Male,17805,26,16
4.519954189856166,5.394183101001646,7.216747464062929,6.997641828828073,8.265107305435262,241,Male,17201,25,16
7.169908265036916,5.2585002795010585,4.986631805561903,8.600339840902699,6.177393924542353,115,Female,17706,28,16
7.755161497674594,5.4982315210879005,6.970554697568106,4.480835422490374,6.271956041818051,115,Male,17491,24,16
4.779889640172283,5.778371156003731,4.047086838754174,8.197712084165246,4.166682618762381,165,Female,17429,29,16
6.130011938347803,8.025825903897845,4.7240033421126535,5.968132897248566,5.418600976435142,241,Male,17846,27,28
8.463535821244907,4.29892217973901,5.629656300622045,4.702981131890742,5.445198187737128,165,Male,17487,18,28
4.517892317241861,5.772663350328788,4.4384098091177915,5.4306716806220265,7.249175990739936,115,Male,17283,23,28
4.090481791007376,4.518727714826156,8.917660979101495,4.871381515883646,8.619541441635295,115,Female,17540,23,28
6.952926895239669,8.9109832304502,5.160086357640291,4.446102748292613,7.661528928233018,165,Male,17782,16,28
6.177657702654667,4.719858661570766,8.49342566801171,5.307781762546251,7.816873737811873,241,Male,17703,16,28
7.993446244419514,6.395174724043979,7.43184121791311,6.223733851685681,6.1059945637893405,115,Male,17369,20,28
8.617277691020533,6.400217163019546,8.792830553772268,7.565115991132599,5.2133514841468225,115,Female,17808,29,28
5.4957682227190805,7.9058910428422955,8.552478094812587,8.764352073717419,5.340006753858491,115,Male,17575,25,16
5.942020585845526,5.360729356456666,8.393305600486261,4.94062664836269,5.484611097711113,115,Male,17080,22,28
6.431360431646574,7.688869287583348,6.888866183521733,4.452980207004076,7.81134260477368,165,Male,17876,25,16
6.940757302176497,4.131692795704287,8.823212070167607,5.9793197859724945,6.065861006395929,115,Female,17672,24,28
8.919269148408084,8.635752188236617,4.904100413598271,7.681680117438081,6.800873178951589,241,Female,17583,26,28
7.4866512541502575,4.494778256289589,6.27096123607441,8.127142736429363,8.4615556696521,165,Male,17359,29,28
5.947742536727844,6.404147521892781,7.9056325220235335,5.0093054133688195,5.429075189406252,115,Male,17494,27,28
5.318838432252311,4.867148566308365,6.417559238037459,5.661837745100057,8.796129497596304,115,Female,17901,29,28
8.72312859211062,5.84308386482912,8.972111957855894,4.4451879140611625,8.820830056542004,115,Female,17991,28,16
4.677742165542532,7.2101025838474335,7.665741249157439,5.842549699671307,6.159414489602611,241,Female,17657,25,28
7.60132926252379,4.712360874882258,5.031777222019942,5.6248659190935655,4.477163512236205,115,Male,17628,20,16
8.626975126462202,5.445542599652214,8.05697822076976,6.77648575843139,6.523117243602611,115,Female,17638,29,28
7.323327932672193,7.395911663517549,8.437309242825124,7.509133725177917,6.16696172890388,241,Female,17239,28,28
6.1152722008306055,8.222722737985674,6.6970858144181165,6.241429156500795,6.181026198882305,115,Male,17129,17,16
4.99495469962742,6.964488812005078,8.952700946470454,4.00659512416692,4.47530419605576,241,Female,17358,18,28
5.837376611259636,6.614923326395118,6.679517343987424,7.689839269630025,7.903029064653158,165,Female,17330,28,16
7.53435904710061,4.5480450613499475,7.865655140732092,5.007465594621246,7.765275299471371,165,Male,17603,17,16
7.247671120876484,4.732702307766331,5.620143181757012,7.255957984247434,5.8933352599722975,165,Female,17482,21,16
8.639880832991789,8.790956855787748,5.194149755763709,8.45366975720308,4.228763688257086,115,Male,17929,18,16
8.334304568296876,4.0131243004182275,7.918802379025392,6.045588700328156,6.353700129896126,115,Female,17066,28,16
8.080753761331842,6.422093431737146,4.964852789338531,4.154319304930083,4.044190682908632,165,Female,17542,22,16
8.55725437675381,7.781712403710623,5.419649350039813,8.661451469511206,5.08434585530836,241,Male,17881,27,28
5.3816857636852475,5.0498151510313924,5.841076671341217,5.463159529214149,7.643118221830051,165,Male,17111,21,28
5.8476177006982475,6.2978185816393175,7.122535696173198,7.6426422079629415,6.572774408337876,115,Male,17906,26,28
5.899469518930087,6.465305954726105,5.711181431816083,5.712033524633544,8.598098006003294,165,Male,17774,28,16
6.802252943548901,5.30198578850764,5.6046263204653375,8.208074842795828,4.924557672790169,241,Female,17640,22,16
7.341091147713855,8.393756255330878,6.215321663094549,7.260310968450261,6.5228405354014525,241,Male,17395,20,28
5.433583415201971,8.62578090036116,6.248909899139901,5.465083521996922,8.301070411390576,165,Female,17832,18,28
4.097312336546501,7.746684252094134,4.104833851889257,4.682712497046097,8.690466543880818,115,Male,17951,18,28
5.996111918289547,4.043182958585235,5.582381933643587,4.816817189457624,4.339313140743313,241,Male,17265,23,28
5.5426397977720026,7.144627838662079,6.348312548533434,7.888479884075375,8.161160764458355,115,Female,17530,19,28
8.71092359509024,5.160559339902996,5.177443768319181,4.506499296543066,7.127667006895084,165,Male,17819,20,16
8.441325202720218,5.3359232955698275,6.385020743994218,4.728904515705191,5.561090419155402,241,Female,17076,23,16
8.301553391717098,4.919019774520618,6.8464432746035495,6.956465420250522,4.168973239445532,165,Male,17434,18,16
7.264998804726215,6.862057142282957,8.197591859860228,4.632527745312501,6.920546166746012,115,Female,17562,26,16
5.721445823494694,6.233593279767487,7.87373162605849,4.267039565375437,4.388890151617572,165,Male,17590,24,16
6.7442463369965235,4.967820546847169,5.2831423636495884,4.97014597287171,7.284425146632195,115,Female,17745,23,28
8.076125203581864,8.66320465510059,4.643616645445981,5.458083328563002,8.412628443684207,165,Female,17780,20,28
4.493051843614055,5.196115766597156,4.0064852515847,6.006932492837125,8.979025667223466,165,Male,17993,20,28
8.005374401276523,7.89369451753561,5.993095104756094,7.472470374369923,4.529660481791455,165,Female,17288,24,16
4.205898956640608,4.123454501268147,8.276825099289818,7.790042626775128,5.550149138603777,115,Male,17281,22,16
8.08210515607178,4.917400542519784,4.8069644794602535,7.135827781511079,8.285438310949665,165,Female,17221,27,28
8.037819020799368,8.094330337565491,5.433598129151206,6.604132995785475,8.345311684912467,241,Male,17407,19,16
4.255036544143779,6.682132780504238,6.71601363112576,4.322721949435579,5.464760645613232,241,Male,17791,25,28
7.135803557309291,7.230537668751028,6.969091272571617,6.277758606280636,7.9341117238168195,241,Male,17940,16,16
6.512265371564486,6.144491956864028,6.7361311625586175,4.5309201812583,7.146804296756484,165,Female,17639,25,28
4.849097515858573,6.178160648452653,4.012681135731651,8.158318669962133,5.948143231231328,241,Male,17602,27,16
4.741894688386878,4.627020068992337,7.8535838597670935,5.462799415530082,5.411010774465392,241,Male,17875,24,28
7.866295630335116,4.85496322984186,8.501512237613081,6.018377398536481,5.099078490337133,115,Female,17741,28,28
6.838463744184221,8.594985384430956,5.263894321426747,4.29157889512615,6.944683394140338,165,Female,17341,27,28
8.914995674582663,6.288160511670711,4.666081258580285,6.110854135980569,5.159421411633869,165,Female,17691,18,28
8.911238886441721,6.362275445124015,7.842329081446568,7.224335717923107,6.7197259528013085,115,Female,17117,25,28
8.963334967321332,7.331653864478769,7.650163487057969,6.4845301794360966,4.1800638967591475,241,Male,17227,18,28
4.59307759182883,4.0706347752016505,7.965243728323991,8.116328635299682,8.84588522174836,115,Female,17046,20,28
8.691280684819812,6.663470766987263,8.594719894936278,5.987680378425424,4.010885343539026,115,Male,17141,25,28
5.222848045102814,8.426677759454803,4.2212039727971895,8.746441821288569,4.456778198873623,165,Male,17939,17,28
6.2910612987930605,6.086522500755031,6.685166146515561,8.139760261662671,8.737892859808726,241,Female,17910,17,28
7.78703277910863,6.063018422796965,7.945369346530779,7.935649116001746,8.268915650942231,115,Male,17405,27,28
5.01810466038616,6.266551273032401,6.506170126751919,4.767109797101374,6.687268068055719,241,Female,17252,16,28
6.831558027771649,8.27551026252219,6.760711447692744,5.2022826253936465,7.153042579668341,241,Male,17804,18,28
4.929083741129978,7.050005430844147,6.833115615924404,5.748328416595193,8.594805755215127,165,Female,17751,23,28
4.523680533406466,7.736754515067221,4.051947765826178,4.902650780691251,8.14554534283742,241,Male,17175,19,16
4.582793062147992,7.590750787132734,8.521442673224541,4.373665635897261,7.065649431764012,241,Female,17277,21,16
5.788195174241094,4.254298745688356,5.053938380878646,4.1292265507074895,4.536594568338153,115,Male,17811,26,16
4.023274184185917,8.883498129892146,4.127290488815573,6.062688937329865,8.635828104925023,115,Male,17239,22,28
6.124269606008448,7.5310408619793865,7.16719465408934,4.1891818454955905,4.5969966918553204,115,Female,17258,24,16
7.320985525405745,6.900626230893579,6.800869968202838,4.874572004043515,4.814215511602924,165,Male,17515,23,16
6.0084409250199435,4.225882899748214,4.638796354646965,8.606132312732468,5.715775104553495,241,Female,17708,17,16
4.428973002599175,8.59040595169324,8.991473481453543,6.4927260811691365,4.042065927169384,165,Female,17165,18,28
4.313444310118203,6.347784081775184,5.957474755529709,4.516730562769992,7.25673059868765,241,Male,17545,26,28
5.390582563824308,8.555961907084928,5.329970577266319,8.43261117889016,4.781464136697359,165,Female,17925,27,16
4.846563452718004,6.092034667870111,4.5059845181964615,4.9283894344393095,7.080898829041422,165,Female,17494,17,16
8.825474866089847,6.886525000640219,6.672686403708322,6.4750757821007525,6.723041600150246,241,Female,17171,23,16
4.756151124870425,8.468589647613669,4.821378336298474,8.214342298437721,5.265700969707817,115,Male,17340,21,16
8.027312187024982,6.30415466437011,4.728377122839076,8.940038327022638,4.6391112486115444,165,Female,17806,19,28
6.930539708705724,4.8976570159677095,7.637540746978196,4.632453893321824,8.063194679785433,241,Male,17168,25,16
6.846434599921472,6.12532456706708,4.3343033743500285,7.491891346548558,5.908088761516886,115,Male,17460,21,28
6.560403579618923,5.908133145843311,7.565758990420428,4.385330851406261,5.188576334153786,115,Female,17131,29,16
8.858815380569755,7.654315323494272,4.348226274234848,6.903403007259197,7.280505757234064,241,Female,17851,23,28
5.819223875458189,8.203668132856354,5.971567855161647,7.855475132947909,6.804582347306905,241,Male,17952,20,28
7.939578754769381,4.056661311543033,4.624692574595589,5.687593845004723,5.989669563326992,241,Male,17215,24,28
6.776470537334799,6.4740756704568945,8.923293534902932,7.0341029531980945,8.3511738650747,241,Male,17919,21,28
5.978168338128631,5.336335196396543,5.181228425810694,5.617718561235392,7.577732958969969,115,Male,17732,27,16
8.777329666528905,4.822163448388929,5.822311117792573,5.553172412530568,5.4852762991242345,115,Male,17770,23,16
6.991579846823436,7.3285283378568735,5.056655930066562,5.662268068087384,4.830749331569101,165,Male,17199,29,28
4.594584710730068,8.177728205859717,6.7194202801399365,7.242983094599018,6.903659526848542,241,Male,17605,29,28
6.0876960049842825,6.7220287699466414,8.611342088392888,7.089612279165932,6.123673567619496,115,Male,17072,20,16
7.907908638408038,4.968970785305482,6.413292708444851,8.564036960688117,8.576597683987838,241,Male,17228,23,16
7.4687351161960684,7.756426635011534,7.710665855188315,8.09697902109645,7.780925000518593,165,Male,17946,21,28
8.581701649182872,6.606663344786845,5.774443007889503,6.904095251953189,8.954736996454258,165,Female,17096,18,16
5.2968869207076015,8.023190633977048,5.411946258198611,7.080384890329,6.870531154996894,165,Female,17983,28,16
7.790968581769119,8.823614132338157,4.492996325434171,6.7627479001532205,4.741398674298487,165,Female,17330,21,28
6.299376036972605,6.096754958673868,8.849494169662762,7.388345716692723,7.361128537671778,115,Female,17788,21,28
6.868048734834077,5.5950104772307325,5.892561011431012,6.122395331020316,5.918898548679793,241,Male,17237,16,16
8.775233405031415,5.410397545246738,8.368065037468032,8.824999848645959,6.895847682935643,165,Female,17083,23,28
8.896431599945887,7.454932333260836,7.09848220993946,4.061759158091132,6.899271610070835,241,Male,17072,17,28
8.307954819627817,8.85938704089915,7.391062557503579,4.766101185402332,4.748183825058283,241,Female,17079,29,28
5.795485438651481,5.429094770506683,6.286333342310423,4.933800146239687,7.8697404628538,115,Female,17937,28,28
8.438504178636599,6.311391078322093,5.636228284888095,4.737796933186217,8.262675622305142,241,Male,17892,28,16
7.193045888207065,6.881654632309806,6.368450197743831,6.956544038280609,8.829480898328317,165,Female,17694,25,28
6.149983902353565,8.769617955232205,7.831901056577783,4.092981091808076,5.39563975441187,241,Female,17680,25,28
4.178713412502419,5.235725829955676,8.560472135112413,4.509885248054156,7.066986459846648,241,Female,17485,20,16
